0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.2446688562631607,0.6552741527557373,1.325143784924876e-06,0.4126683175563812,0.6312656402587891,0.019223712384700775,0.5358387231826782,0.5814177989959717,0.009480404667556286,0.6512150168418884,0.5605711340904236,-0.01879199407994747,0.760636568069458,0.5511687994003296,-0.04681200906634331,0.39883309602737427,0.38406112790107727,0.07189565151929855,0.5606930255889893,0.3573446273803711,0.03252910077571869,0.6912432909011841,0.35389626026153564,-0.0161407720297575,0.7891995906829834,0.3583957850933075,-0.049876704812049866,0.37089523673057556,0.36567941308021545,0.027536749839782715,0.5664836168289185,0.3382190465927124,-0.005944819655269384,0.7031005620956421,0.33903175592422485,-0.042484261095523834,0.8101342916488647,0.3482217788696289,-0.06821317970752716,0.36446094512939453,0.36676937341690063,-0.024657689034938812,0.5600720643997192,0.33277904987335205,-0.053373660892248154,0.6946119070053101,0.3328099548816681,-0.06831403076648712,0.7959697246551514,0.34177300333976746,-0.0767320767045021,0.37891608476638794,0.3874049186706543,-0.07987264543771744,0.5395557284355164,0.34431639313697815,-0.09901535511016846,0.6461857557296753,0.33687615394592285,-0.09745790809392929,0.7308836579322815,0.3406020402908325,-0.09381723403930664,C
0.25213322043418884,0.6493470668792725,1.1428335255914135e-06,0.4199507236480713,0.6319140195846558,0.041967347264289856,0.5380324125289917,0.5801456570625305,0.04991844668984413,0.6535823345184326,0.5620183348655701,0.03384494036436081,0.757116436958313,0.5586162805557251,0.01682579331099987,0.40770861506462097,0.3898584246635437,0.11534792184829712,0.5442066788673401,0.3688242733478546,0.0946163758635521,0.6638309955596924,0.3587041199207306,0.055627163499593735,0.7516831159591675,0.3548402190208435,0.02656552381813526,0.3861820697784424,0.367662250995636,0.06333685666322708,0.5724837779998779,0.3472515046596527,0.046983182430267334,0.7029309868812561,0.3477542996406555,0.01600734516978264,0.8034271001815796,0.35492628812789917,-0.007908600382506847,0.3816930949687958,0.3651219606399536,0.003815436502918601,0.5710636973381042,0.336922824382782,-0.013764401897788048,0.7017119526863098,0.33791452646255493,-0.0287570059299469,0.8002310991287231,0.34515348076820374,-0.03939491882920265,0.39550769329071045,0.3820604085922241,-0.05694831535220146,0.5506172180175781,0.34189602732658386,-0.06811967492103577,0.6521519422531128,0.3372836709022522,-0.06442998349666595,0.7345040440559387,0.34272339940071106,-0.06147098168730736,C
0.26125407218933105,0.6491550207138062,1.1668389561236836e-06,0.42256250977516174,0.6371716260910034,0.034119077026844025,0.5448059439659119,0.584541916847229,0.04267849773168564,0.6569212675094604,0.5632399916648865,0.030267640948295593,0.7586901783943176,0.5570908188819885,0.018560810014605522,0.41987332701683044,0.40369176864624023,0.1057768240571022,0.5660973787307739,0.38244161009788513,0.08373081684112549,0.6859357357025146,0.3742687702178955,0.04540281370282173,0.7721706628799438,0.37110257148742676,0.017555052414536476,0.39707714319229126,0.38009434938430786,0.058924466371536255,0.5783578157424927,0.3540271818637848,0.04075063765048981,0.708095371723175,0.3513067066669464,0.010273105464875698,0.8084832429885864,0.35743430256843567,-0.012573609128594398,0.3901180326938629,0.37485209107398987,0.004239997360855341,0.5735518336296082,0.3395336866378784,-0.014942806214094162,0.7010786533355713,0.3370361328125,-0.029818454757332802,0.7977390885353088,0.34284844994544983,-0.039691563695669174,0.4017702341079712,0.3865201473236084,-0.052288591861724854,0.5510075092315674,0.34137898683547974,-0.06656370311975479,0.6534544229507446,0.33385998010635376,-0.0657564327120781,0.7383389472961426,0.3389325737953186,-0.06396680325269699,C
0.2508065402507782,0.6558541655540466,1.1149926422149292e-06,0.4100642502307892,0.6381852030754089,0.031314898282289505,0.5359496474266052,0.580835223197937,0.03768736124038696,0.6511462926864624,0.5572100281715393,0.023075440898537636,0.7569534778594971,0.5514889359474182,0.008096309378743172,0.43146198987960815,0.4058820605278015,0.10956192761659622,0.5662093758583069,0.37519434094429016,0.08752600103616714,0.6831998825073242,0.3652728199958801,0.04921567812561989,0.7686934471130371,0.3636428713798523,0.021865002810955048,0.4053812623023987,0.3843274414539337,0.06428620219230652,0.5687198638916016,0.35193774104118347,0.05062871426343918,0.6906316876411438,0.34404459595680237,0.02233494259417057,0.7908847332000732,0.3442232012748718,0.0003445520414970815,0.39327937364578247,0.3781982958316803,0.010269726626574993,0.559842050075531,0.34201425313949585,-0.004406901076436043,0.6814989447593689,0.33443528413772583,-0.014761248603463173,0.7779380083084106,0.3352645933628082,-0.022588184103369713,0.3969191312789917,0.389714777469635,-0.046532224863767624,0.5390106439590454,0.3458758592605591,-0.0557805597782135,0.6365440487861633,0.33516183495521545,-0.049963049590587616,0.718233585357666,0.334963321685791,-0.045399777591228485,C
0.25830966234207153,0.645157516002655,1.315588860961725e-06,0.4096551537513733,0.6310203671455383,0.0033473605290055275,0.5334038734436035,0.5853487253189087,-0.008513408713042736,0.6571283340454102,0.5673245191574097,-0.035628754645586014,0.7626845240592957,0.5541861653327942,-0.06178966909646988,0.4234139323234558,0.399762362241745,0.06510934978723526,0.5703968405723572,0.3795989751815796,0.029789432883262634,0.6915924549102783,0.37576809525489807,-0.01465997938066721,0.7807130813598633,0.3796793520450592,-0.04506852105259895,0.399906188249588,0.3767344057559967,0.032180726528167725,0.5823032259941101,0.35797935724258423,0.006683299317955971,0.7040272951126099,0.3574828803539276,-0.022984957322478294,0.8017587661743164,0.3601412773132324,-0.04481039568781853,0.39225760102272034,0.3712688088417053,-0.010365004651248455,0.5755801200866699,0.3448505997657776,-0.033951286226511,0.6956030130386353,0.34083741903305054,-0.04461574926972389,0.7871803045272827,0.34297841787338257,-0.05101502314209938,0.396770715713501,0.384520024061203,-0.05752648040652275,0.5456991195678711,0.3444606363773346,-0.07458161562681198,0.6451003551483154,0.33818519115448,-0.07083426415920258,0.725998044013977,0.34289461374282837,-0.06568475067615509,C
0.26688873767852783,0.6365111470222473,1.5819171039765934e-06,0.4078904092311859,0.6259989738464355,-0.020821463316679,0.5352562069892883,0.586047887802124,-0.046570755541324615,0.6535752415657043,0.5674933791160583,-0.08004327863454819,0.7540720701217651,0.5480716228485107,-0.11107175797224045,0.4222504198551178,0.4008511006832123,0.013521783985197544,0.5847795009613037,0.3800221085548401,-0.03595099598169327,0.7095703482627869,0.37817269563674927,-0.08464568108320236,0.8024296760559082,0.38161617517471313,-0.11597977578639984,0.39752429723739624,0.3767074942588806,-0.009219149127602577,0.5972100496292114,0.35474473237991333,-0.052877891808748245,0.72649747133255,0.35574090480804443,-0.08845517039299011,0.8259714841842651,0.36090123653411865,-0.11114230751991272,0.39040517807006836,0.372249960899353,-0.04068376123905182,0.5895175933837891,0.3433340787887573,-0.07929744571447372,0.710350751876831,0.34330013394355774,-0.09433066844940186,0.7994723320007324,0.34879404306411743,-0.10008732229471207,0.39486345648765564,0.3867528438568115,-0.07713352143764496,0.5447242259979248,0.34331175684928894,-0.10393247753381729,0.6447232961654663,0.3331694006919861,-0.10426832735538483,0.7251462936401367,0.3347199857234955,-0.09996107220649719,C
0.254095196723938,0.6471819877624512,1.4752205288459663e-06,0.4019731879234314,0.6353110074996948,0.012711371295154095,0.5335325002670288,0.5852936506271362,0.009059582836925983,0.6502769589424133,0.5618432760238647,-0.010687720961868763,0.7601330280303955,0.5543045997619629,-0.02892911806702614,0.43131059408187866,0.405200719833374,0.08260799944400787,0.5806632041931152,0.3791436553001404,0.05198464170098305,0.705605149269104,0.3739924430847168,0.009849383495748043,0.8002277612686157,0.37478023767471313,-0.019027549773454666,0.40735331177711487,0.3809807598590851,0.04491603747010231,0.5844998359680176,0.3524843752384186,0.018663059920072556,0.7159889936447144,0.34779393672943115,-0.016100818291306496,0.8234426975250244,0.35392260551452637,-0.04023443162441254,0.3967355191707611,0.374034583568573,-0.001903468044474721,0.5792945027351379,0.34045666456222534,-0.02675161510705948,0.7068767547607422,0.33965617418289185,-0.042374931275844574,0.8047535419464111,0.34944790601730347,-0.05067400261759758,0.40039321780204773,0.3852117359638214,-0.05235333740711212,0.5559347867965698,0.33963292837142944,-0.06949608772993088,0.6602002382278442,0.33351370692253113,-0.06927808374166489,0.7433686256408691,0.3415788412094116,-0.06654351204633713,C
0.2699507474899292,0.6388677358627319,1.4625575204263441e-06,0.4098961353302002,0.6312112808227539,-0.008999377489089966,0.5341181755065918,0.58299720287323,-0.025286970660090446,0.6545037031173706,0.5619070529937744,-0.05301102623343468,0.7577158212661743,0.5486379265785217,-0.07856442779302597,0.43283817172050476,0.40030670166015625,0.04654812812805176,0.5799407958984375,0.37314093112945557,0.0077207572758197784,0.7013257741928101,0.36789149045944214,-0.03709222376346588,0.7909073233604431,0.37071317434310913,-0.0671364888548851,0.4093196988105774,0.37717434763908386,0.019078969955444336,0.583156168460846,0.3505786657333374,-0.012173976749181747,0.7085530757904053,0.3511207699775696,-0.04401687905192375,0.8102728724479675,0.35703572630882263,-0.06553669273853302,0.4014044404029846,0.37120184302330017,-0.018068820238113403,0.5726608633995056,0.33639419078826904,-0.046790555119514465,0.6963155269622803,0.33613693714141846,-0.05817379802465439,0.7916703224182129,0.3433307409286499,-0.06351932883262634,0.4061673581600189,0.3839203119277954,-0.06038692966103554,0.5435997843742371,0.33579182624816895,-0.08077079057693481,0.6454485654830933,0.3282962441444397,-0.07821192592382431,0.7293667197227478,0.3340648412704468,-0.07336042076349258,C
0.2511112093925476,0.6534914970397949,1.2217834637340275e-06,0.41131341457366943,0.6368745565414429,0.029093042016029358,0.5354538559913635,0.581179141998291,0.033630017191171646,0.6499629020690918,0.5583846569061279,0.01771700382232666,0.7574312686920166,0.5504744648933411,0.0023639563005417585,0.4260895848274231,0.4037295877933502,0.10428059846162796,0.5682583451271057,0.3770546615123749,0.07504281401634216,0.6899204254150391,0.37126049399375916,0.0316721610724926,0.7823973894119263,0.36976292729377747,0.001123353373259306,0.40106162428855896,0.38055360317230225,0.057578347623348236,0.5714322924613953,0.3509052097797394,0.034839849919080734,0.7028393745422363,0.34613752365112305,0.0012423396110534668,0.8120816349983215,0.3504883050918579,-0.023695025593042374,0.3886144459247589,0.3740018904209137,0.0013983697863295674,0.5659312009811401,0.3400544226169586,-0.02264653891324997,0.6976478099822998,0.33565613627433777,-0.03903849050402641,0.8015307784080505,0.34117916226387024,-0.049276672303676605,0.3924144506454468,0.3852303624153137,-0.057358406484127045,0.5434397459030151,0.34181177616119385,-0.07579787075519562,0.6486656665802002,0.33406421542167664,-0.07699239999055862,0.7374460697174072,0.33721786737442017,-0.07628411799669266,C
0.23293626308441162,0.660261332988739,1.1537912314452115e-06,0.41483721137046814,0.6415333151817322,0.03914361447095871,0.5387297868728638,0.5848344564437866,0.043958235532045364,0.6504191160202026,0.5659127235412598,0.025052446871995926,0.7541149854660034,0.557722806930542,0.005457050632685423,0.40890607237815857,0.39681723713874817,0.1023971363902092,0.5683515667915344,0.3735818564891815,0.07458522170782089,0.696797788143158,0.36965009570121765,0.03285405784845352,0.7930518388748169,0.37410756945610046,0.0018882574513554573,0.38194069266319275,0.3766644597053528,0.04994967579841614,0.5774044394493103,0.350121408700943,0.025633789598941803,0.7141030430793762,0.3492988646030426,-0.007352386601269245,0.8213127851486206,0.35711413621902466,-0.03250822052359581,0.3753763437271118,0.3758379817008972,-0.010120204649865627,0.5771210193634033,0.3430904448032379,-0.03583572432398796,0.7114924192428589,0.34527313709259033,-0.05296400189399719,0.810971736907959,0.35564446449279785,-0.06424571573734283,0.3905040919780731,0.39410096406936646,-0.07149442285299301,0.556949257850647,0.3552534282207489,-0.09109443426132202,0.6639620065689087,0.3502618074417114,-0.09259689599275589,0.750483512878418,0.3543306291103363,-0.0925913080573082,C
0.24709244072437286,0.6620994806289673,1.1814349818450864e-06,0.4209268093109131,0.6364082098007202,0.03335990384221077,0.5403152704238892,0.582703709602356,0.03545326367020607,0.651226282119751,0.5636392831802368,0.015665600076317787,0.7569130659103394,0.5625906586647034,-0.004239785484969616,0.4077589511871338,0.39197149872779846,0.09737380594015121,0.5622562170028687,0.3692808449268341,0.06287460774183273,0.6920661926269531,0.3665148615837097,0.01633957214653492,0.790502667427063,0.37073156237602234,-0.016643669456243515,0.3820071220397949,0.37095320224761963,0.04784603789448738,0.5743110775947571,0.34930914640426636,0.018958749249577522,0.7089688777923584,0.3503734767436981,-0.01698394864797592,0.8172382712364197,0.35946154594421387,-0.043055471032857895,0.3769117295742035,0.3702628016471863,-0.00991686712950468,0.5704657435417175,0.34269192814826965,-0.037251342087984085,0.7043590545654297,0.3443053364753723,-0.05381810665130615,0.8075544834136963,0.35381197929382324,-0.06340213865041733,0.3913447856903076,0.39046546816825867,-0.06964501738548279,0.5531933903694153,0.3497302830219269,-0.0872175320982933,0.6588226556777954,0.34531909227371216,-0.08594314008951187,0.7445576190948486,0.35249418020248413,-0.08346541970968246,C
0.2548943758010864,0.6604645252227783,1.2846275012634578e-06,0.41841626167297363,0.6428686380386353,0.04117512330412865,0.536980152130127,0.5878535509109497,0.05321719869971275,0.6526347398757935,0.5664442777633667,0.04246347025036812,0.7597497701644897,0.5609044432640076,0.03286152333021164,0.4082518517971039,0.3999541699886322,0.12834154069423676,0.5614783763885498,0.3843204379081726,0.10935138911008835,0.6863235831260681,0.38369593024253845,0.06930862367153168,0.780288577079773,0.38706380128860474,0.03957856446504593,0.3882853090763092,0.3747139275074005,0.07796940952539444,0.5763896107673645,0.3569108247756958,0.06486273556947708,0.7114338874816895,0.357516348361969,0.0326034277677536,0.8209657669067383,0.3657761812210083,0.007069248706102371,0.38163304328918457,0.36964720487594604,0.018633216619491577,0.5736427903175354,0.3450334668159485,0.002379074227064848,0.7080429792404175,0.3469467759132385,-0.014828035607933998,0.811768651008606,0.3571892976760864,-0.027185773476958275,0.393474280834198,0.38405025005340576,-0.04238201677799225,0.5552597045898438,0.3471057415008545,-0.054566461592912674,0.6606675386428833,0.3437351584434509,-0.054090309888124466,0.7469832897186279,0.35102367401123047,-0.05340707674622536,C
0.2505928874015808,0.6489318013191223,1.2736127246171236e-06,0.41556501388549805,0.6332188844680786,0.03576472029089928,0.5374584197998047,0.5845000743865967,0.039330534636974335,0.6553471088409424,0.5655292868614197,0.021518182009458542,0.759914219379425,0.555363118648529,0.003982290159910917,0.41108715534210205,0.39258232712745667,0.10401062667369843,0.5676323771476746,0.3790121078491211,0.0818648487329483,0.6917213797569275,0.37855470180511475,0.042348794639110565,0.78179931640625,0.3827909231185913,0.013398036360740662,0.388523131608963,0.3695935904979706,0.0549827441573143,0.5791901350021362,0.3550824224948883,0.03933471068739891,0.7096738815307617,0.3543796241283417,0.008852092549204826,0.8119713068008423,0.3594626784324646,-0.015437270514667034,0.38345861434936523,0.36675602197647095,-0.0015962145989760756,0.5779446959495544,0.3433431088924408,-0.018584076315164566,0.7083969116210938,0.34258970618247986,-0.03211217001080513,0.8064334988594055,0.34762293100357056,-0.04242030158638954,0.3974551558494568,0.3832350969314575,-0.06004868820309639,0.5585817098617554,0.3448604643344879,-0.07271283119916916,0.6659908890724182,0.339914470911026,-0.06998471915721893,0.7536085844039917,0.3445766270160675,-0.06736906617879868,C
